id	name
0	Ptα
1	Notch-ICN
3	Pax5
4	Other B-cell Differentiation Genes
8	Other T-cell Differentiation Genes
19	PU.1 antagonized by GATA-1 (net PU.1)
20	IL-7Rα
21	IL-7
22	IL-7/IL-7R
26	IL7R/STAT signal
32	Notch/CSL
34	HES-1
37	Mac-1
38	F4/80
39	GM-CSF-R
40	M-CSF-R
51	GATA-1
52	PU.1
53	GATA-1 antagonized by PU.1 (net GATA-1)
60	Other Eryth. Genes
62	SCL/Tal-1
65	pre-TCR signal
68	Id2
69	Net E protein activity
73	NK Cell Genes
76	Other Myeloid Genes
81	GATA-3
82	TCF-1
84	CD3ε
85	EBF
86	RAG-1
87	Aiolos
88	Ikaros
89	Deltex1
90	Nrarp
96	CD19
100	GATA-2
101	Notch
112	Ets1
113	HEB
114	FOG-1
115	Gfi1
116	Ets2
117	HEBAlt
118	E2A
127	PU1 activity
131	PU.1 modulated by Notch/DL
148	Gfi1B
149	LEF-1
150	c-Myb
152	Pou6f1
153	Runx1
154	Runx3
155	SATB1
157	SpiB
158	Tbet
159	Bcl2
160	CD25
161	c-Kit
163	Eva1
164	IL-2Rβ
165	Notch1
166	Notch3
167	Tcr-Cα
168	Bcl11B
171	C/EBPa
172	Id1
184	Mitf
185	CPA3
192	Notch-mod. GATA-3
210	LAT
211	Lck
212	Zap70
216	Egr2
225	E2A/HEB
238	E2A antagonized by SCL/Tal1 (net E2A)
242	CD3 g
249	Id3
260	Bcl11A
264	DN3 Specific Regulator
265	DN2, DN3 Stage Negative Regulator
286	Delta
292	bubble
302	High-level GATA-3
343	CD3
346	Pre-TCR
349	Tcr-β
350	Rearranged-TCR-β
354	bubble
356	bubble
361	Egr1
362	Egr3
369	Elf4
381	E2A/E2A
382	E2A/SCL
386	EBF antagonized by Notch signaling (Net EBF)
391	NK Receptors
398	Runx + coactivator
399	Runx + corepressor
404	Positive inputs
405	Negative inputs
465	MAP kinase
469	Specification initiator
508	Stat5a/b
511	Erg
516	IL-15/IL-2R signal
521	Notch + MAPK
525	Egr2 + 3
616	CSL
624	Other Ets?
625	Ets-repr
708	IL7R/STAT signal
